id	symbols	category	source	source_lines	english	zh	status	note
6514	IDS_MISSIONFAILURE15	mission_failure	CRES.DLL	to2:4883	You killed your pilot! Now you can't go home!	你杀死了飞行员！现在你回不了家了！		
6515	IDS_MISSIONFAILURE16	mission_failure	CRES.DLL	to2:4884	You allowed your pilot to be killed! 	你没能阻止飞行员遇害！		
6516	IDS_MISSIONFAILURE17	mission_failure	CRES.DLL	to2:4885	Armstrong died!	阿姆斯特朗死了！		
6517	IDS_MISSIONFAILURE18	mission_failure	CRES.DLL	to2:4886	You spent too long screwing around in the restroom and now you've blown your cover. You are quickly apprehended and tortured for information. In less than a week, the U.S. and U.S.S.R. are at war and most of civilization evaporates.	你在洗手间里磨蹭了太久，身份已经暴露。你很快便被逮捕，并遭到严刑逼供。不到一周，美国与苏联便爆发战争，大部分人类文明随之灰飞烟灭。		
6518	IDS_MISSIONFAILURE19	mission_failure	CRES.DLL	to2:4887	Hatori-san's pacemaker failed. He's dead.	羽鸟先生的心脏起搏器失灵了，他死了。		
6519	IDS_MISSIONFAILURE20	mission_failure	CRES.DLL	to2:4888	You killed Yamata-san!	你杀死了山田先生！		
6520	IDS_MISSIONFAILURE21	mission_failure	CRES.DLL	to2:4889	You allowed Yamata-san to be killed!	你没能阻止山田先生遇害！		
6521	IDS_MISSIONFAILURE22	mission_failure	CRES.DLL	to2:4890	Your plane was destroyed!	你的飞机被摧毁了！		
6522	IDS_MISSIONFAILURE23	mission_failure	CRES.DLL	to2:4891	You blew your cover!	你的身份暴露了！		
6523	IDS_MISSIONFAILURE24	mission_failure	CRES.DLL	to2:4892	You killed a police officer!	你杀死了一名警察！		
6524	IDS_MISSIONFAILURE25	mission_failure	CRES.DLL	to2:4893	You killed Kamal!	你杀死了卡马尔！		
6525	IDS_MISSIONFAILURE26	mission_failure	CRES.DLL	to2:4894	You killed Dr. Schenker!	你杀死了申克博士！		
6526	IDS_MISSIONFAILURE27	mission_failure	CRES.DLL	to2:4895	You killed Mr. Barnes!	你杀死了巴恩斯先生！		
6527	IDS_MISSIONFAILURE28	mission_failure	CRES.DLL	to2:4896	You killed General Hawkins!	你杀死了霍金斯将军！		
6528	IDS_MISSIONFAILURE29	mission_failure	CRES.DLL	to2:6823	You've blown your cover! You no longer have a way to gain entry to their headquarters.	你的身份已经暴露！现在你再也无法进入他们的总部。		
6529	IDS_MISSIONFAILURE30	mission_failure	CRES.DLL	to2:6824	Kamal was killed!	卡马尔被杀了！		
6530			CRES.DLL		That sort of behavior is unacceptable. You're fired!	这种行为不可接受。你被解雇了！		recovered_from_shipped_bin
6531			CRES.DLL		Angry at being attacked by his so-called ally,\nArmstrong punches you so hard you die.	阿姆斯特朗因遭到所谓盟友的袭击而勃然大怒，\n一拳将你打死。		recovered_from_shipped_bin
7001	IDS_TRANSMISSIONS_7001	mission	CRES.DLL	to2:383	Address the mechanical mynah bird for useful advice.	向机械八哥询问有用的建议		
7002	IDS_TRANSMISSIONS_7002	mission	CRES.DLL	to2:384	The fuse is dead. You'll have to replace it.	保险丝坏了，你得更换一个新的		
7003	IDS_TRANSMISSIONS_7003	mission	CRES.DLL	to2:385	The door is locked.	门锁着		
7004	IDS_TRANSMISSIONS_7004	mission	CRES.DLL	to2:386	The wires have shorted out. They can be repaired if you can find some copper wire.	线路短路了，如果能找到一些铜线，就可以修好		
7005	IDS_TRANSMISSIONS_7005	mission	CRES.DLL	to2:387	The valve handle is missing. You can't get a good grip with your bare hands.	阀门手柄不见了，徒手根本抓不牢		
7006	IDS_TRANSMISSIONS_7006	mission	CRES.DLL	to2:388	The door knob is missing.	门把手不见了		
7007	IDS_TRANSMISSIONS_7007	mission	CRES.DLL	to2:389	The power is out.	断电了		
7008	IDS_TRANSMISSIONS_7008	mission	CRES.DLL	to2:4256	You don't have the keys.	你没有钥匙		
7009	IDS_TRANSMISSIONS_7009	mission	CRES.DLL	to2:4257	The snowmobile is out of fuel.	雪地摩托没油了		
7010	IDS_TRANSMISSIONS_7010	mission	CRES.DLL	to2:4258	A vacuum tube is missing.	缺少一根真空管		
7011	IDS_TRANSMISSIONS_7011	mission	CRES.DLL	to2:4259	You need a password to access this computer.	你需要密码才能访问这台计算机		
7012	IDS_TRANSMISSIONS_7012	mission	CRES.DLL	to2:4260	Enter the index number.	请输入索引编号		
7013	IDS_TRANSMISSIONS_7013	mission	CRES.DLL	to2:4261	It won't work without batteries.	没有电池就无法使用		
7014	IDS_TRANSMISSIONS_7014	mission	CRES.DLL	to2:4262	It's too heavy for you to lift.	它太重了，你抬不起来		
7015	IDS_TRANSMISSIONS_7015	mission	CRES.DLL	to2:4263	I found 10 Rupees.	我找到了10卢比		
7016	IDS_TRANSMISSIONS_7016	mission	CRES.DLL	to2:4264	I've found 10 Rupees. Only 40 more Rupees to go.	我找到了10卢比，还差40卢比		
7017	IDS_TRANSMISSIONS_7017	mission	CRES.DLL	to2:4265	I've found 10 Rupees. Only 30 more Rupees to go.	我找到了10卢比，还差30卢比		
7018	IDS_TRANSMISSIONS_7018	mission	CRES.DLL	to2:4266	I've found 10 Rupees. Only 20 more Rupees to go.	我找到了10卢比，还差20卢比		
7019	IDS_TRANSMISSIONS_7019	mission	CRES.DLL	to2:4267	I've found 10 Rupees. Only 10 more Rupees to go.	我找到了10卢比，还差10卢比		
7020	IDS_TRANSMISSIONS_7020	mission	CRES.DLL	to2:4268	That makes 50 Rupees! Let's head to the gate.	凑够50卢比了，去大门吧！		
7021	IDS_TRANSMISSIONS_7021	mission	CRES.DLL	to2:4269	I found a note from Balaji to his mistress. We need to find the set of keys he left for her nearby. Fan out and search the area.	我找到了巴拉吉写给情妇的便条。我们需要找到他留在附近、准备交给情妇的那串钥匙，分头搜索这一带		
7022	IDS_TRANSMISSIONS_7022	mission	CRES.DLL	to2:4270	I found a note from Balaji's mistress to meet at her apartment. Look for a flowerbox outside and find a spot across the street. We can photograph them through the window.	我找到了巴拉吉的情妇留下的便条，上面约他在她的公寓见面。寻找门外摆着花箱的房间，再找到街对面合适的位置，我们就能透过窗户给他们拍照		
7023	IDS_TRANSMISSIONS_7023	mission	CRES.DLL	to2:4271	I found the keys to Balaji's apartment. Let's search the place for clues.	我找到了巴拉吉的公寓钥匙。进去搜查，看看有没有线索		
7024	IDS_TRANSMISSIONS_7024	mission	CRES.DLL	to2:4320	BRUNO: A Soviet spy has unlocked the installation gates. Get inside and plant explosives. Fuel depots would make excellent targets. Good luck!	布鲁诺：一名苏联间谍已经打开了设施大门。进入基地并安放炸药，燃料库会是绝佳目标。祝你好运！		
7025	IDS_TRANSMISSIONS_7025	mission	CRES.DLL	to2:4321	The gate to the Old Records Building is locked with a weldable lock.	旧档案大楼的大门上有一把可以用焊接器破坏的锁		
7026	IDS_TRANSMISSIONS_7026	mission	CRES.DLL	to2:4322	I've welded the lock off the gate to the Old Records Building.	我已经焊掉了旧档案大楼大门上的锁		
7027	IDS_TRANSMISSIONS_7027	mission	CRES.DLL	to2:4323	BRUNO: Good work team. Unfortunately you'll have to hold off the Soviets until the UNITY extraction team can arrive.	布鲁诺：干得好，各位。遗憾的是，在UNITY撤离小队赶到之前，你们必须先挡住苏联人。		
7028	IDS_TRANSMISSIONS_7028	mission	CRES.DLL	to2:4324	The doors are locked. Perhaps you can find a loose set of keys.	门锁着，也许能找到一串没人看管的钥匙		
7029	IDS_TRANSMISSIONS_7029	mission	CRES.DLL	to2:4325	I've planted explosive number 1.	我已经安放了1号炸药		
7030	IDS_TRANSMISSIONS_7030	mission	CRES.DLL	to2:4326	I've planted explosive number 2.	我已经安放了2号炸药		
7031	IDS_TRANSMISSIONS_7031	mission	CRES.DLL	to2:4327	I've planted explosive number 3.	我已经安放了3号炸药		
7032	IDS_TRANSMISSIONS_7032	mission	CRES.DLL	to2:4328	I've planted explosive number 4. 	我已经安放了4号炸药		
7033	IDS_TRANSMISSIONS_7033	mission	CRES.DLL	to2:4329	I've saved Mr. Barnes.	我救出了巴恩斯先生		
7034	IDS_TRANSMISSIONS_7034	mission	CRES.DLL	to2:4330	I've saved General Hawkins.	我救出了霍金斯将军		
7035	IDS_TRANSMISSIONS_7035	mission	CRES.DLL	to2:4331	I've saved Dr. Schenker.	我救出了申克博士		
7036	IDS_TRANSMISSIONS_7036	mission	CRES.DLL	to2:4332	I've saved the UNITY Researcher.	我救出了UNITY研究员		
7037	IDS_TRANSMISSIONS_7037	mission	CRES.DLL	to2:4333	The doors and gates are inoperative. You need to turn the power back on first.	这些门和大门都无法使用，你必须先恢复供电		
7038	IDS_TRANSMISSIONS_7038	mission	CRES.DLL	to2:4334	You need to find Cate and bring her to the extraction point!	你需要找到凯特，并把她带到撤离点！		
7039	IDS_TRANSMISSIONS_7039	mission	CRES.DLL	to2:4335	I've found Cate and am bringing her back to the extraction point. I'll need everyone's protection on the return trip.	我已经找到凯特，正带她返回撤离点，回程途中需要所有人提供掩护		
7040	IDS_TRANSMISSIONS_7040	mission	CRES.DLL	to2:4340	I'm at the rally point.	我已经抵达集合点		
7041	IDS_TRANSMISSIONS_7041	mission	CRES.DLL	to2:4341	I'm at the extraction point.	我已经抵达撤离点		
7042	IDS_TRANSMISSIONS_7042	mission	CRES.DLL	to2:4342	Let's meet at the next rally point.	我们在下一个集合点会合		
7043	IDS_TRANSMISSIONS_7043	mission	CRES.DLL	to2:4343	This door is locked. You need to find the keys.	这扇门锁着，你得找到钥匙		
7044	IDS_TRANSMISSIONS_7044	mission	CRES.DLL	to2:4344	If only you had some sugar...	要是有点糖就好了……		
7045	IDS_TRANSMISSIONS_7045	mission	CRES.DLL	to2:4345	You were caught sneaking around!	你偷偷摸摸时被抓住了！		
7046	IDS_TRANSMISSIONS_7046	mission	CRES.DLL	to2:4346	To open this safe, you'll need to find the combination numbers.	想打开这个保险柜，你得先找到各位数密码		
7047	IDS_TRANSMISSIONS_7047	mission	CRES.DLL	to2:4347	The gate seems to be barred from the other side.	大门似乎从另一侧闩住了		
7048	IDS_TRANSMISSIONS_7048	mission	CRES.DLL	to2:4348	The door is locked from the other side.	门从另一侧锁住了		
7049	IDS_TRANSMISSIONS_7049	mission	CRES.DLL	to2:4349	You don't have the combination.	你不知道密码		
7050	IDS_TRANSMISSIONS_7050	mission	CRES.DLL	to2:4350	The door is locked from the inside.	门从里面锁住了		
7051	IDS_TRANSMISSIONS_7051	mission	CRES.DLL	to2:4351	Consult Intelligence screen (default hotkey: I) to review information.	请查看“情报”界面（默认快捷键：I）以回顾相关信息		
7052	IDS_TRANSMISSIONS_7052	mission	CRES.DLL	to2:4352	You found the keys to the snowmobile.	你找到了雪地摩托的钥匙		
7053	IDS_TRANSMISSIONS_7053	mission	CRES.DLL	to2:4353	A screwdriver is needed to open this panel.	需要一把螺丝刀才能打开这个面板		
7054	IDS_TRANSMISSIONS_7054	mission	CRES.DLL	to2:4354	Primary objective failed. No Skill Points awarded.\nReturn to Yamata-san at the bridge.	主要目标失败，无法获得技能点。\n返回桥边与山田先生会合。		
7055	IDS_TRANSMISSIONS_7055	mission	CRES.DLL	to2:4355	I've turned the power back on. Head back to the security gates.	我已经恢复供电，返回安全门吧。		
7056	IDS_TRANSMISSIONS_7056	mission	CRES.DLL	to2:4821	I've just seen Armstrong being air lifted out by helicopter along with a strange creature. Please advise.	我刚刚看到阿姆斯特朗和一个奇怪的生物一起被直升机空运走了，请指示下一步行动。		
7057	IDS_TRANSMISSIONS_7057	mission	CRES.DLL	to2:4822	BRUNO: We can't save Armstrong now. See if you can find out where they are taking him.	布鲁诺：现在已经救不了阿姆斯特朗了，设法查清他们要把他带到哪里。		
7058	IDS_TRANSMISSIONS_7058	mission	CRES.DLL	to2:4823	I've located the information on Armstrong's whereabouts. Advise on the next course of action.	我已经查到阿姆斯特朗的去向，请指示下一步行动。		
7059	IDS_TRANSMISSIONS_7059	mission	CRES.DLL	to2:4824	BRUNO: Let's bring this place to the ground. Explosives are being air dropped to you now. Check outside to find them.	布鲁诺：把这里夷为平地吧。炸药正在空投给你，去外面找找。		
7060			CRES.DLL		I've planted explosive number 5.	我已经安放了5号炸药		recovered_from_shipped_bin
7061			CRES.DLL		I've planted explosive number 6. Let's return to the extraction point.	我已经安放了6号炸药，返回撤离点吧		recovered_from_shipped_bin
7062			CRES.DLL		The power to the security gates is off. Let's find the generator and restore power.	安全门断电了，去找发电机恢复供电		recovered_from_shipped_bin
7063			CRES.DLL		Headquarters, the I'm at the Rally Point. Please advise.	总部，我已抵达集合点，请指示。		recovered_from_shipped_bin
7064			CRES.DLL		HIDE!!!	快躲起来！！！		recovered_from_shipped_bin
7065			CRES.DLL		An alarm has sounded! Hide!	警报响了！快躲起来！		recovered_from_shipped_bin
7066			CRES.DLL		Collect nine Wanted posters!	收集九张通缉海报！		recovered_from_shipped_bin
7067			CRES.DLL		Eight more posters to go!	还剩八张海报！		recovered_from_shipped_bin
7068			CRES.DLL		Seven more posters to go!	还剩七张海报！		recovered_from_shipped_bin
7069			CRES.DLL		Six more posters to go!	还剩六张海报！		recovered_from_shipped_bin
7070			CRES.DLL		Five more posters to go!	还剩五张海报！		recovered_from_shipped_bin
7071			CRES.DLL		Four more posters to go!	还剩四张海报！		recovered_from_shipped_bin
7072			CRES.DLL		Three more posters to go!	还剩三张海报！		recovered_from_shipped_bin
7073			CRES.DLL		Two more posters to go!	还剩两张海报！		recovered_from_shipped_bin
7074			CRES.DLL		One more poster to go!	还剩一张海报！		recovered_from_shipped_bin
7075			CRES.DLL		Defuse four explosives!	拆除四处炸药！		recovered_from_shipped_bin
7076			CRES.DLL		Three more explosives to go!	还剩三处炸药！		recovered_from_shipped_bin
7077			CRES.DLL		Two more explosives to go!	还剩两处炸药！		recovered_from_shipped_bin
7078			CRES.DLL		One more explosive to go!	还剩一处炸药！		recovered_from_shipped_bin
7079			CRES.DLL		You must wait for the rest of your team to arrive!	你必须等待队伍的其他成员抵达！		recovered_from_shipped_bin
7080			CRES.DLL		Great idea, but you don't have the File Identification Number for Project: Omega.	主意不错，但你没有欧米伽计划的文件识别编号		recovered_from_shipped_bin
7081			CRES.DLL		Maybe you should look for the File Identification Number for Project: Omega. It's probably stored in the vicinity.	也许你该寻找欧米伽计划的文件识别编号，它大概就存放在附近		recovered_from_shipped_bin
7082			CRES.DLL		Seven more Super Soldiers to go!	还剩七名超级士兵！		recovered_from_shipped_bin
7083			CRES.DLL		Six more Super Soldiers to go!	还剩六名超级士兵！		recovered_from_shipped_bin
7084			CRES.DLL		Five more Super Soldiers to go!	还剩五名超级士兵！		recovered_from_shipped_bin
