id	symbols	category	source	source_lines	english	zh	status	note
5072	IDS_MISSION_OBJ_5072	mission_objective	CRES_modernizer.DLL	to2:2315	<add objective>			keep angle brackets; translate visible label inside if needed
5073	IDS_MISSION_OBJ_5073	mission_objective	CRES_modernizer.DLL	to2:2316	<add objective>			keep angle brackets; translate visible label inside if needed
5074	IDS_MISSION_OBJ_5074	mission_objective	CRES_modernizer.DLL	to2:2317	<add objective>			keep angle brackets; translate visible label inside if needed
5075	IDS_MISSION_OBJ_5075	mission_objective	CRES_modernizer.DLL	to2:2318	<add objective>			keep angle brackets; translate visible label inside if needed
5076	IDS_MISSION_OBJ_5076	mission_objective	CRES_modernizer.DLL	to2:2319	<add objective>			keep angle brackets; translate visible label inside if needed
5077	IDS_MISSION_OBJ_5077	mission_objective	CRES_modernizer.DLL	to2:2320	<add objective>			keep angle brackets; translate visible label inside if needed
5078	IDS_MISSION_OBJ_5078	mission_objective	CRES_modernizer.DLL	to2:2321	<add objective>			keep angle brackets; translate visible label inside if needed
5079	IDS_MISSION_OBJ_5079	mission_objective	CRES_modernizer.DLL	to2:2322	<add objective>			keep angle brackets; translate visible label inside if needed
5080	IDS_MISSION_OBJ_5080	mission_objective	CRES_modernizer.DLL	to2:2323	<CHAPTER 7 & 8 OBJECTIVES>			keep angle brackets; translate visible label inside if needed
5081	IDS_MISSION_OBJ_5081	mission_objective	CRES_modernizer.DLL	to2:2324	Rendezvous with Kamal. Be careful not to injure innocents or police patrolling the area.	与卡马尔会合。小心不要伤害无辜平民或在该地区巡逻的警察。		
5082	IDS_MISSION_OBJ_5082	mission_objective	CRES_modernizer.DLL	to2:2325	Gain entry to H.A.R.M. headquarters.	设法进入H.A.R.M.总部。		
5083	IDS_MISSION_OBJ_5083	mission_objective	CRES_modernizer.DLL	to2:2326	Bug the phone in Anoop Banerjee's office, then listen back to the conversation.	在阿努普·班纳吉的办公室电话上安装窃听器，然后回放通话内容。		
5084	IDS_MISSION_OBJ_5084	mission_objective	CRES_modernizer.DLL	to2:2327	Locate the telephone junction box.	找到电话接线箱。		
5085	IDS_MISSION_OBJ_5085	mission_objective	CRES_modernizer.DLL	to2:2328	Return to the entry hall before your absence is noted.	在别人发现你离开之前返回入口大厅。		
5086	IDS_MISSION_OBJ_5086	mission_objective	CRES_modernizer.DLL	to2:2329	Collect the Wanted posters before they are spotted by civilians.	在通缉海报被平民发现前将其全部收走。		
5087	IDS_MISSION_OBJ_5087	mission_objective	CRES_modernizer.DLL	to2:2330	Infiltrate Evil Alliance headquarters.	潜入邪恶联盟总部。		
5088	IDS_MISSION_OBJ_5088	mission_objective	CRES_modernizer.DLL	to2:2335	Recover the contents of the manager's safe.	取得经理保险柜中的物品。		
5089	IDS_MISSION_OBJ_5089	mission_objective	CRES_modernizer.DLL	to2:2336	Plant explosives at location #1.	在1号地点安放炸药。		
5090	IDS_MISSION_OBJ_5090	mission_objective	CRES_modernizer.DLL	to2:2337	Plant explosives at location #2.	在2号地点安放炸药。		
5091	IDS_MISSION_OBJ_5091	mission_objective	CRES_modernizer.DLL	to2:2338	Plant explosives at location #3.	在3号地点安放炸药。		
5092	IDS_MISSION_OBJ_5092	mission_objective	CRES_modernizer.DLL	to2:2339	Plant explosives in the secret Evil Alliance film vault.	在邪恶联盟的秘密胶片库中安放炸药。		
5093	IDS_MISSION_OBJ_5093	mission_objective	CRES_modernizer.DLL	to2:2340	Escape Evil Alliance headquarters.	逃离邪恶联盟总部。		
5094	IDS_MISSION_OBJ_5094	mission_objective	CRES_modernizer.DLL	to2:2341	Recover information on Project Omega from the main vault.	从主保险库中取得欧米伽计划的相关情报。		
5095	IDS_MISSION_OBJ_5095	mission_objective	CRES_modernizer.DLL	to2:2342	Rendezvous with Armstrong.	与阿姆斯特朗会合。		
5096	IDS_MISSION_OBJ_5096	mission_objective	CRES_modernizer.DLL	to2:2343	Follow Armstrong to safety.	跟随阿姆斯特朗前往安全地点。		
5097	IDS_MISSION_OBJ_5097	mission_objective	CRES_modernizer.DLL	to2:2344	Escape with Armstrong.	与阿姆斯特朗一起逃脱。		
5098	IDS_MISSION_OBJ_5098	mission_objective	CRES_modernizer.DLL	to2:2345	Protect Armstrong at all costs.	无论如何都要保护阿姆斯特朗。		
5099	IDS_MISSION_OBJ_5099	mission_objective	CRES_modernizer.DLL	to2:2346	Apprehend the Mime King.	逮捕哑剧之王。		
5100	IDS_MISSION_OBJ_5100	mission_objective	CRES_modernizer.DLL	to2:2347	Photograph targets in H.A.R.M. HQ (TBD).	拍摄H.A.R.M.总部内的目标。（待定）		
5101	IDS_MISSION_OBJ_5101	mission_objective	CRES_modernizer.DLL	to2:2348	Plant bug on three telephones in H.A.R.M. headquarters.	在H.A.R.M.总部的三部电话上安装窃听器。		
5102	IDS_MISSION_OBJ_5102	mission_objective	CRES_modernizer.DLL	to2:2349	Photograph documents in wall safe.	拍摄墙壁保险柜中的文件。		
5103	IDS_MISSION_OBJ_5103	mission_objective	CRES_modernizer.DLL	to2:2350	Obtain the blackmail evidence on Kamal.	取得用于勒索卡马尔的证据。		
5104	IDS_MISSION_OBJ_5104	mission_objective	CRES_modernizer.DLL	to2:2355	Don't kill anyone or you'll fail your mission!	不能杀死任何人，否则任务失败！		
5105	IDS_MISSION_OBJ_5105	mission_objective	CRES_modernizer.DLL	to2:2356	Avoid being caught or you'll be escorted back to the lobby and have to try again!	避免被抓，否则你会被押回大厅，只能重新尝试！		
5106	IDS_MISSION_OBJ_5106	mission_objective	CRES_modernizer.DLL	to2:2357	Talk to Armstrong.	与阿姆斯特朗交谈。		
5107	IDS_MISSION_OBJ_5107	mission_objective	CRES_modernizer.DLL	to2:2358	Find Kamal.	找到卡马尔。		
5108	IDS_MISSION_OBJ_5108	mission_objective	CRES_modernizer.DLL	to2:2359	Reach the lower level without killing anyone.	在不杀死任何人的情况下抵达下层。		
5109	IDS_MISSION_OBJ_5109	mission_objective	CRES_modernizer.DLL	to2:2360	Retrieve supplies from the phone booth near the movie theatre.	从电影院附近的电话亭取得补给。		
5110	IDS_MISSION_OBJ_5110	mission_objective	CRES_modernizer.DLL	to2:2361	Don't get caught now or you'll fail your mission!	现在不能被抓，否则任务失败！		
5111	IDS_MISSION_OBJ_5111	mission_objective	CRES_modernizer.DLL	to2:2362	<add objective>			keep angle brackets; translate visible label inside if needed
5112	IDS_MISSION_OBJ_5112	mission_objective	CRES_modernizer.DLL	to2:2363	<add objective>			keep angle brackets; translate visible label inside if needed
5113	IDS_MISSION_OBJ_5113	mission_objective	CRES_modernizer.DLL	to2:2364	<add objective>			keep angle brackets; translate visible label inside if needed
5114	IDS_MISSION_OBJ_5114	mission_objective	CRES_modernizer.DLL	to2:2365	<add objective>			keep angle brackets; translate visible label inside if needed
5115	IDS_MISSION_OBJ_5115	mission_objective	CRES_modernizer.DLL	to2:2366	<add objective>			keep angle brackets; translate visible label inside if needed
5116	IDS_MISSION_OBJ_5116	mission_objective	CRES_modernizer.DLL	to2:2367	<add objective>			keep angle brackets; translate visible label inside if needed
5117	IDS_MISSION_OBJ_5117	mission_objective	CRES_modernizer.DLL	to2:2368	<add objective>			keep angle brackets; translate visible label inside if needed
5118	IDS_MISSION_OBJ_5118	mission_objective	CRES_modernizer.DLL	to2:2369	<add objective>			keep angle brackets; translate visible label inside if needed
5119	IDS_MISSION_OBJ_5119	mission_objective	CRES_modernizer.DLL	to2:2370	<add objective>			keep angle brackets; translate visible label inside if needed
5120	IDS_MISSION_OBJ_5120	mission_objective	CRES_modernizer.DLL	to2:2375	<CHAPTER 9 OBJECTIVES>			keep angle brackets; translate visible label inside if needed
5121	IDS_MISSION_OBJ_5121	mission_objective	CRES_modernizer.DLL	to2:2376	Recover information on Project Omega.	取得欧米伽计划的相关情报。		
5122	IDS_MISSION_OBJ_5122	mission_objective	CRES_modernizer.DLL	to2:2377	Escape alive.	活着逃出去。		
5123	IDS_MISSION_OBJ_5123	mission_objective	CRES_modernizer.DLL	to2:2378	Recover three pages of medical report.	找回医疗报告的三页内容。		
5124	IDS_MISSION_OBJ_5124	mission_objective	CRES_modernizer.DLL	to2:2379	Recover additional data on Lieutenant Anders.	取得有关安德斯中尉的更多资料。		
5125	IDS_MISSION_OBJ_5125	mission_objective	CRES_modernizer.DLL	to2:2380	<add objective>			keep angle brackets; translate visible label inside if needed
5126	IDS_MISSION_OBJ_5126	mission_objective	CRES_modernizer.DLL	to2:2381	<add objective>			keep angle brackets; translate visible label inside if needed
5127	IDS_MISSION_OBJ_5127	mission_objective	CRES_modernizer.DLL	to2:2382	<add objective>			keep angle brackets; translate visible label inside if needed
5128	IDS_MISSION_OBJ_5128	mission_objective	CRES_modernizer.DLL	to2:2383	<add objective>			keep angle brackets; translate visible label inside if needed
5129	IDS_MISSION_OBJ_5129	mission_objective	CRES_modernizer.DLL	to2:2384	<add objective>			keep angle brackets; translate visible label inside if needed
5130	IDS_MISSION_OBJ_5130	mission_objective	CRES_modernizer.DLL	to2:2385	<CHAPTER 10 OBJECTIVES>			keep angle brackets; translate visible label inside if needed
5131	IDS_MISSION_OBJ_5131	mission_objective	CRES_modernizer.DLL	to2:2386	Rescue civilians from super soldiers.	从超级士兵手中救出平民。		
5132	IDS_MISSION_OBJ_5132	mission_objective	CRES_modernizer.DLL	to2:2387	Protect Kamal.	保护卡马尔。		
5133	IDS_MISSION_OBJ_5133	mission_objective	CRES_modernizer.DLL	to2:2388	Put out the fire for Crazy Harij or he'll be very angry!	替疯狂哈里吉灭火，否则他会非常生气！		
5134	IDS_MISSION_OBJ_5134	mission_objective	CRES_modernizer.DLL	to2:2389	<add objective>			keep angle brackets; translate visible label inside if needed
5135	IDS_MISSION_OBJ_5135	mission_objective	CRES_modernizer.DLL	to2:2390	<add objective>			keep angle brackets; translate visible label inside if needed
5136	IDS_MISSION_OBJ_5136	mission_objective	CRES_modernizer.DLL	to2:2395	<add objective>			keep angle brackets; translate visible label inside if needed
5137	IDS_MISSION_OBJ_5137	mission_objective	CRES_modernizer.DLL	to2:2396	<add objective>			keep angle brackets; translate visible label inside if needed
5138	IDS_MISSION_OBJ_5138	mission_objective	CRES_modernizer.DLL	to2:2397	<add objective>			keep angle brackets; translate visible label inside if needed
5139	IDS_MISSION_OBJ_5139	mission_objective	CRES_modernizer.DLL	to2:2398	<add objective>			keep angle brackets; translate visible label inside if needed
5140	IDS_MISSION_OBJ_5140	mission_objective	CRES_modernizer.DLL	to2:2399	<CHAPTER 11 OBJECTIVES>			keep angle brackets; translate visible label inside if needed
5141	IDS_MISSION_OBJ_5141	mission_objective	CRES_modernizer.DLL	to2:2400	Find Dr. Schenker's eyeglasses.	找到申克博士的眼镜。		
5142	IDS_MISSION_OBJ_5142	mission_objective	CRES_modernizer.DLL	to2:2401	Get rid of the intruders.	解决入侵者。		
5143	IDS_MISSION_OBJ_5143	mission_objective	CRES_modernizer.DLL	to2:2402	Find Dr. Schenker.	找到申克博士。		
5144	IDS_MISSION_OBJ_5144	mission_objective	CRES_modernizer.DLL	to2:2403	Protect UNITY personnel.	保护UNITY人员。		
5145	IDS_MISSION_OBJ_5145	mission_objective	CRES_modernizer.DLL	to2:2404	Find the four misplaced documents.	找回四份放错位置的文件。		
5146	IDS_MISSION_OBJ_5146	mission_objective	CRES_modernizer.DLL	to2:2405	Disarm all explosives.	拆除所有炸药。		
5147	IDS_MISSION_OBJ_5147	mission_objective	CRES_modernizer.DLL	to2:2406	<add objective>			keep angle brackets; translate visible label inside if needed
5148	IDS_MISSION_OBJ_5148	mission_objective	CRES_modernizer.DLL	to2:2407	<add objective>			keep angle brackets; translate visible label inside if needed
5149	IDS_MISSION_OBJ_5149	mission_objective	CRES_modernizer.DLL	to2:2408	<add objective>			keep angle brackets; translate visible label inside if needed
5150	IDS_MISSION_OBJ_5150	mission_objective	CRES_modernizer.DLL	to2:2409	<CHAPTER 12 & 13 OBJECTIVES>			keep angle brackets; translate visible label inside if needed
5151	IDS_MISSION_OBJ_5151	mission_objective	CRES_modernizer.DLL	to2:2410	Find out where Armstrong is being held.	查明阿姆斯特朗被关押在哪里。		
5152	IDS_MISSION_OBJ_5152	mission_objective	CRES_modernizer.DLL	to2:2415	Rescue Armstrong. He's being held in the lower decks in a Super Soldier pod.	救出阿姆斯特朗。他被关在下层甲板的一具超级士兵培养舱中。		
5153	IDS_MISSION_OBJ_5153	mission_objective	CRES_modernizer.DLL	to2:2416	Find a way off the underwater base before it implodes.	在水下基地内爆前找到离开的方法。		
5154	IDS_MISSION_OBJ_5154	mission_objective	CRES_modernizer.DLL	to2:2417	Gain access to the Director's private deck.	进入局长的私人甲板。		
5155	IDS_MISSION_OBJ_5155	mission_objective	CRES_modernizer.DLL	to2:2418	Recover information on the H.A.R.M. super secret submarine.	取得H.A.R.M.超级秘密潜艇的相关情报。		
5156	IDS_MISSION_OBJ_5156	mission_objective	CRES_modernizer.DLL	to2:2419	Recover a copy of the H.A.R.M. employee handbook.	取得一份《H.A.R.M.员工手册》。		
5157	IDS_MISSION_OBJ_5157	mission_objective	CRES_modernizer.DLL	to2:2420	Defeat Pierre.	击败皮埃尔。		
5158	IDS_MISSION_OBJ_5158	mission_objective	CRES_modernizer.DLL	to2:2421	Obtain the Supercomputer User Manual v1.0 from the Supercomputer Services Department.	从超级计算机服务部门取得《超级计算机用户手册》1.0版。		
5159	IDS_MISSION_OBJ_5159	mission_objective	CRES_modernizer.DLL	to2:2422	Locate Requisition Form 207-B.	找到207-B申请表。		
5160	IDS_MISSION_OBJ_5160	mission_objective	CRES_modernizer.DLL	to2:2423	Locate the Supercomputer User Manual Supplement v2.0.	找到《超级计算机用户手册补充说明》2.0版。		
5161	IDS_MISSION_OBJ_5161	mission_objective	CRES_modernizer.DLL	to2:2424	Locate the bilge pump valve and open it.	找到舱底水泵阀门并将其打开。		
5162	IDS_MISSION_OBJ_5162	mission_objective	CRES_modernizer.DLL	to2:2425	Obtain a copy of H.A.R.M.'s new mission statement.	取得一份H.A.R.M.的新使命宣言。		
5163	IDS_MISSION_OBJ_5163	mission_objective	CRES_modernizer.DLL	to2:2426	Locate the umbilicus that leads to the Command Deck.	找到通往指挥甲板的脐带通道。		
5164	IDS_MISSION_OBJ_5164	mission_objective	CRES_modernizer.DLL	to2:2427	<add objective>			keep angle brackets; translate visible label inside if needed
5165	IDS_MISSION_OBJ_5165	mission_objective	CRES_modernizer.DLL	to2:2428	<add objective>			keep angle brackets; translate visible label inside if needed
5166	IDS_MISSION_OBJ_5166	mission_objective	CRES_modernizer.DLL	to2:2429	<add objective>			keep angle brackets; translate visible label inside if needed
5167	IDS_MISSION_OBJ_5167	mission_objective	CRES_modernizer.DLL	to2:2430	<add objective>			keep angle brackets; translate visible label inside if needed
5168	IDS_MISSION_OBJ_5168	mission_objective	CRES_modernizer.DLL	to2:2435	<add objective>			keep angle brackets; translate visible label inside if needed
5169	IDS_MISSION_OBJ_5169	mission_objective	CRES_modernizer.DLL	to2:2436	<add objective>			keep angle brackets; translate visible label inside if needed
5170	IDS_MISSION_OBJ_5170	mission_objective	CRES_modernizer.DLL	to2:2437	<CHAPTER 14 OBJECTIVES>			keep angle brackets; translate visible label inside if needed
5171	IDS_MISSION_OBJ_5171	mission_objective	CRES_modernizer.DLL	to2:2438	Escape the needlessly elaborate death trap.	逃出这套毫无必要地复杂的死亡机关。		
5172	IDS_MISSION_OBJ_5172	mission_objective	CRES_modernizer.DLL	to2:2439	Defeat Volkov.	击败沃尔科夫。		
5173	IDS_MISSION_OBJ_5173	mission_objective	CRES_modernizer.DLL	to2:2440	Escape the secret underground lair.	逃离秘密地下巢穴。		
5174	IDS_MISSION_OBJ_5174	mission_objective	CRES_modernizer.DLL	to2:2441	Defeat Isako.	击败伊沙子。		
5175	IDS_MISSION_OBJ_5175	mission_objective	CRES_modernizer.DLL	to2:2442	Recover the new H.A.R.M. public relations plan.	取得H.A.R.M.的新公关计划。		
5176	IDS_MISSION_OBJ_5176	mission_objective	CRES_modernizer.DLL	to2:2443	Recover H.A.R.M.'s Khios Invasion Plan	取得H.A.R.M.的希俄斯入侵计划。		
5177	IDS_MISSION_OBJ_5177	mission_objective	CRES_modernizer.DLL	to2:2444	Destroy the generator.	摧毁发电机。		
5178	IDS_MISSION_OBJ_5178	mission_objective	CRES_modernizer.DLL	to2:2445	Destroy the super computer mainframe.	摧毁超级计算机主机。		
5179	IDS_MISSION_OBJ_5179	mission_objective	CRES_modernizer.DLL	to2:2446	<add objective>			keep angle brackets; translate visible label inside if needed
5180	IDS_MISSION_OBJ_5180	mission_objective	CRES_modernizer.DLL	to2:2447	<CHAPTER 15 OBJECTIVES>			keep angle brackets; translate visible label inside if needed
5181	IDS_MISSION_OBJ_5181	mission_objective	CRES_modernizer.DLL	to2:2448	Stop the super soldier invasion.	阻止超级士兵入侵。		
5182	IDS_MISSION_OBJ_5182	mission_objective	CRES_modernizer.DLL	to2:2449	Defeat the super soldier lieutenant.	击败超级士兵中尉。		
5183	IDS_MISSION_OBJ_5183	mission_objective	CRES_modernizer.DLL	to2:2450	Rendezvous with Armstrong at the fort.	在要塞与阿姆斯特朗会合。		
5184	IDS_MISSION_OBJ_5184	mission_objective	CRES_modernizer.DLL	to2:2455	Sink the Super Secret Submarine.	击沉超级秘密潜艇。		
