id	symbols	category	source	source_lines	english	zh	status	note
10357	IDS_DIALOGUE_10357	dialogue	CRES.DLL	to2:734	Hello?	喂？		
10358	IDS_DIALOGUE_10358	dialogue	CRES.DLL	to2:735	Who is this I'm speaking to?	请问我正在和谁通话？		
10359	IDS_DIALOGUE_10359	dialogue	CRES.DLL	to2:736	Who is this I'M speaking to?	请问我又是在和谁通话？		
10360	IDS_DIALOGUE_10360	dialogue	CRES.DLL	to2:737	It is I, Balaji Malpani.	是我，巴拉吉·马尔帕尼。		
10361	IDS_DIALOGUE_10361	dialogue	CRES.DLL	to2:738	Balaji, you idiot, it's me, Anoop.	巴拉吉，你这个白痴，是我，阿努普。		
10362	IDS_DIALOGUE_10362	dialogue	CRES.DLL	to2:739	Oh! I was wondering if that was you, my good friend. How are you?	哦！我刚才还在想是不是你呢，我的好朋友。你过得怎么样？		
10363	IDS_DIALOGUE_10363	dialogue	CRES.DLL	to2:740	Fine, thank you. So, what is the password for today? Have you thought of something?	很好，谢谢。那么，今天的密码是什么？你想好了吗？		
10364	IDS_DIALOGUE_10364	dialogue	CRES.DLL	to2:741	I have! And I think you'll like it very much!	想好了！而且我觉得你一定会非常喜欢！		
10365	IDS_DIALOGUE_10365	dialogue	CRES.DLL	to2:742	Don't keep me in suspense.	别吊我胃口。		
10366	IDS_DIALOGUE_10366	dialogue	CRES.DLL	to2:743	Okay. The password for the day is... Are you ready?	好，今天的密码是……准备好了吗？		
10367	IDS_DIALOGUE_10367	dialogue	CRES.DLL	to2:744	Spit it out, monkey brains!	快说，猴脑袋！		
10368	IDS_DIALOGUE_10368	dialogue	CRES.DLL	to2:749	Mulligatawny. What do you think?	穆利加汤。你觉得怎么样？		
10369	IDS_DIALOGUE_10369	dialogue	CRES.DLL	to2:750	I think I should feed you to ferocious weasels.	我觉得应该把你喂给凶猛的黄鼠狼。		
10370	IDS_DIALOGUE_10370	dialogue	CRES.DLL	to2:751	Password?	密码？		
10371	IDS_DIALOGUE_10371	dialogue	CRES.DLL	to2:752	Get out of here.	滚开。		
10372	IDS_DIALOGUE_10372	dialogue	CRES.DLL	to2:753	I don't know what you're talking about.	我不知道你在说什么。		
10373	IDS_DIALOGUE_10373	dialogue	CRES.DLL	to2:754	The chief of security. Where can I find him?	保安主管，我在哪里能找到他？		
10374	IDS_DIALOGUE_10374	dialogue	CRES.DLL	to2:755	We don't have a chief of security.	我们这里没有保安主管。		
10375	IDS_DIALOGUE_10375	dialogue	CRES.DLL	to2:756	Isn't this H.A.R.M.'s Indian headquarters office?	这里不是H.A.R.M.的印度总部吗？		
10376	IDS_DIALOGUE_10376	dialogue	CRES.DLL	to2:757	What is H.A.R.M.?	H.A.R.M.是什么？		
10377	IDS_DIALOGUE_10377	dialogue	CRES.DLL	to2:758	Supposing this were H.A.R.M. and you did have a security chief named Anoop Banerjee, where would I find him?	假设这里就是H.A.R.M.，而且你们确实有一位名叫阿努普·班纳吉的保安主管，那我在哪里能找到他？		
10378	IDS_DIALOGUE_10378	dialogue	CRES.DLL	to2:759	Down the hall. His office is on the second floor.	沿走廊直走，他的办公室在二楼。		
10379	IDS_DIALOGUE_10379	dialogue	CRES.DLL	to2:760	Thank you.	谢谢。		
10380	IDS_DIALOGUE_10380	dialogue	CRES.DLL	to2:761	My pleasure.	不客气。		
10381	IDS_DIALOGUE_10381	dialogue	CRES.DLL	to2:762	Wait a second!	等一下！		
10382	IDS_DIALOGUE_10382	dialogue	CRES.DLL	to2:763	You don't have clearance to leave this building. I'll tell Banerjee you want to see him.	你没有离开这栋楼的权限。我会告诉班纳吉你想见他。		
10384	IDS_DIALOGUE_10384	dialogue	CRES.DLL	to2:768	Now's your chance, Cate. Get into Banerjee's office and plant a bug on his phone. Don't get caught!	机会来了，凯特。进入班纳吉的办公室，在他的电话上安装窃听器。别被发现！		
10385	IDS_DIALOGUE_10385	dialogue	CRES.DLL	to2:769	Jolly good! Now find the junction box. According to Intelligence, it's somewhere on the first floor.	干得漂亮！现在去找接线箱。根据情报，它就在一楼的某处。		
10386	IDS_DIALOGUE_10386	dialogue	CRES.DLL	to2:770	Ambushed?	遭到伏击了？		
10387	IDS_DIALOGUE_10387	dialogue	CRES.DLL	to2:771	It was those Evil Alliance bastards.	是“邪恶联盟”那群混蛋。		
10388	IDS_DIALOGUE_10388	dialogue	CRES.DLL	to2:772	We lost the whole shipment?	整批货都丢了？		
10389	IDS_DIALOGUE_10389	dialogue	CRES.DLL	to2:773	Pacpac managed to save two cases of Sparkle Soda, but they got all the ice cream and candy.	帕克帕克设法保住了两箱闪亮汽水，可冰激凌和糖果全被他们抢走了。		
10390	IDS_DIALOGUE_10390	dialogue	CRES.DLL	to2:774	Curse them! They've pushed us too far this time. Return to base immediately. We must prepare.	该死！他们这次欺人太甚。立即返回基地，我们必须做好准备。		
10391	IDS_DIALOGUE_10391	dialogue	CRES.DLL	to2:775	Prem? Bring the girl to my office. I will see her now.	普雷姆？把那个姑娘带到我办公室，我现在就见她。		
10392	IDS_DIALOGUE_10392	dialogue	CRES.DLL	to2:776	Follow me, please.	请跟我来。		
10393	IDS_DIALOGUE_10393	dialogue	CRES.DLL	to2:777	Through this door, please.	请从这扇门进去。		
10401	IDS_DIALOGUE_10401	dialogue	CRES.DLL	to2:782	Mr. Banerjee is waiting.	班纳吉先生正在等您。		
10402	IDS_DIALOGUE_10402	dialogue	CRES.DLL	to2:783	Mr. Banerjee is a busy man. Please don't waste his time.	班纳吉先生很忙，请不要浪费他的时间。		
10403	IDS_DIALOGUE_10403	dialogue	CRES.DLL	to2:784	Where do you think you're going?	你想去哪儿？		
10404	IDS_DIALOGUE_10404	dialogue	CRES.DLL	to2:785	If you do not want to speak to Mr. Banerjee, you must leave.	不想和班纳吉先生谈，就必须离开。		
10405	IDS_DIALOGUE_10405	dialogue	CRES.DLL	to2:786	I'm warning you. This is your last chance.	我警告你，这是最后一次机会。		
10406	IDS_DIALOGUE_10406	dialogue	CRES.DLL	to2:787	Very well. You obviously don't want to speak to him. Get out or I'll throw you out!	很好，看来你显然不想和他谈。滚出去，否则我就把你扔出去！		
10407	IDS_DIALOGUE_10407	dialogue	CRES.DLL	to2:788	Where is the young lady?	那位年轻女士在哪里？		
10408	IDS_DIALOGUE_10408	dialogue	CRES.DLL	to2:789	I believe she's in the restroom.	我想她在洗手间。		
10409	IDS_DIALOGUE_10409	dialogue	CRES.DLL	to2:790	Excuse me, miss? The boss will see you now.	打扰一下，小姐？老板现在要见您。		
10410	IDS_DIALOGUE_10410	dialogue	CRES.DLL	to2:791	Hello?	喂？		
10411	IDS_DIALOGUE_10411	dialogue	CRES.DLL	to2:792	Are you okay in there?	你在里面没事吧？		
10412	IDS_DIALOGUE_10412	dialogue	CRES.DLL	to2:793	I'm beginning to grow concerned about you.	我开始有点担心你了。		
10413	IDS_DIALOGUE_10413	dialogue	CRES.DLL	to2:794	Please come out or I shall break down the door.	请出来，否则我就要破门了。		
10414	IDS_DIALOGUE_10414	dialogue	CRES.DLL	to2:795	One, two, three!	一、二、三！		
10415	IDS_DIALOGUE_10415	dialogue	CRES.DLL	to2:796	Guards! Don't let her get away!	警卫！别让她跑了！		
10416	IDS_DIALOGUE_10416	dialogue	CRES.DLL	to2:801	Even if I did work for this H.A.R.M. company, how could I be guaranteed of your qualifications?	就算我真的在这家名叫H.A.R.M.的公司工作，我又怎么能确定你具备相应的能力？		
10417	IDS_DIALOGUE_10417	dialogue	CRES.DLL	to2:802	I'm told that Evil Alliance has an office in the area.	听说“邪恶联盟”在这一带设有办事处。		
10418	IDS_DIALOGUE_10418	dialogue	CRES.DLL	to2:803	I wouldn't know. But, please, go on.	我不清楚，不过请继续。		
10419	IDS_DIALOGUE_10419	dialogue	CRES.DLL	to2:804	Well, what if I were to bring you the contents of their safe and wreck their operation?	要是我把他们保险柜里的东西带给你，再顺手摧毁他们的行动呢？		
10420	IDS_DIALOGUE_10420	dialogue	CRES.DLL	to2:805	Let's just say that if I were responsible for hiring people for an organization like the one you describe, I would be very impressed by such a bold display.	这么说吧，假如我负责替你所描述的那种组织招聘人员，我一定会对这种大胆的表现印象深刻。		
10421	IDS_DIALOGUE_10421	dialogue	CRES.DLL	to2:806	I'll be right back.	我马上回来。		
10444	IDS_DIALOGUE_10444	dialogue	CRES.DLL	to2:811	You're drunk!	你喝醉了！		
10445	IDS_DIALOGUE_10445	dialogue	CRES.DLL	to2:812	I got bored.	我觉得无聊。		
10446	IDS_DIALOGUE_10446	dialogue	CRES.DLL	to2:813	Some help you are.	真指望不上你。		
10447	IDS_DIALOGUE_10447	dialogue	CRES.DLL	to2:814	Girlie, I don't need a lecture. I'm a big boy. Besides, to be perfectly honest, there's not that much difference between me drunk and me sober.	小姑娘，我可不需要你教训。我已经是大人了。而且说实话，我喝醉和清醒时也没多大区别。		
10448	IDS_DIALOGUE_10448	dialogue	CRES.DLL	to2:819	Well, I think I've got the job.	好了，我想我已经得到这份工作了。		
10449	IDS_DIALOGUE_10449	dialogue	CRES.DLL	to2:820	That's a good start, but not good enough. From what Kamal tells me, you'll need a higher security clearance if you want to get near that safe.	这是个不错的开始，但还不够。据卡马尔所说，想接近那个保险柜，你需要更高级别的安全权限。		
10450	IDS_DIALOGUE_10450	dialogue	CRES.DLL	to2:821	I guess I'll have to get myself promoted.	看来我得想办法升职。		
10451	IDS_DIALOGUE_10451	dialogue	CRES.DLL	to2:822	Impressed?	印象深刻吗？		
10452	IDS_DIALOGUE_10452	dialogue	CRES.DLL	to2:823	You're hired. It's an entry level position, but I think you'll find the salary and benefits very competitive. Welcome to H.A.R.M.	你被录用了。这只是一个初级职位，不过我想你会发现这里的薪资和福利相当有竞争力。欢迎加入H.A.R.M.。		
10462	IDS_DIALOGUE_10462	dialogue	CRES.DLL	to2:824	That is Kali.	那是迦梨女神。		
10463	IDS_DIALOGUE_10463	dialogue	CRES.DLL	to2:825	You startled me. She's quite intimidating, isn't she?	你吓了我一跳。她看起来很有威慑力，对吧？		
10464	IDS_DIALOGUE_10464	dialogue	CRES.DLL	to2:830	Kali is a paradox. Protector and destroyer. She nearly demolished the world in her attempt to save it.	迦梨是个矛盾的存在，既是守护者，也是毁灭者。为了拯救世界，她险些将整个世界摧毁。		
10465	IDS_DIALOGUE_10465	dialogue	CRES.DLL	to2:831	Isn't that always the case. What happened?	这种事似乎总是如此。后来发生了什么？		
10466	IDS_DIALOGUE_10466	dialogue	CRES.DLL	to2:832	There was a demon general called Raktabija, whose every drop of blood, when shed upon the ground, would birth a new Raktabija... until the battlefield was covered with them. In their despair, the gods called upon Parvati, consort of Lord Shiva. Taking the form of Kali, she rode into battle, spreading out her tongue to catch the demon's blood before it could touch the soil and spawn new armies. But she became drunk on his blood and her victory dance threatened to tear the world apart, until Lord Shiva threw himself beneath her feet and the sight of him calmed her.	曾经有一位名叫罗陀毗阇的恶魔将军。他每流一滴血到地上，就会诞生一个新的罗陀毗阇……直到整个战场都被他们占满。绝望之中，众神向湿婆神的配偶帕尔瓦蒂求助。她化身为迦梨，冲入战场，伸出舌头接住恶魔的鲜血，不让它落到土地上滋生新的军队。可她饮下鲜血后陷入狂醉，胜利之舞几乎将世界撕裂。最后，湿婆神躺到她脚下，她看到丈夫后才平静下来。		
10467	IDS_DIALOGUE_10467	dialogue	CRES.DLL	to2:833	Fascinating.	真有意思。		
10468	IDS_DIALOGUE_10468	dialogue	CRES.DLL	to2:834	And not unlike my wife. Except that she would continue dancing.	而且和我妻子很像，只不过她肯定会继续跳下去。		
10469	IDS_DIALOGUE_10469	dialogue	CRES.DLL	to2:835	You poor dear.	你真可怜。		
10470	IDS_DIALOGUE_10470	dialogue	CRES.DLL	to2:836	You should wash your hands with hot water.	你应该用热水洗手。		
10471	IDS_DIALOGUE_10471	dialogue	CRES.DLL	to2:837	I suggest you wash your hands with hot water.	我建议你用热水洗手。		
10472	IDS_DIALOGUE_10472	dialogue	CRES.DLL	to2:838	There is a lavatory through those doors and to the right.	穿过那些门后右转就是洗手间。		
10473	IDS_DIALOGUE_10473	dialogue	CRES.DLL	to2:839	As I said, you should wash your hands. Use hot water.	我说过了，你应该去洗手，用热水。		
10481	IDS_DIALOGUE_10481	dialogue	CRES.DLL	to2:844	Cate Archer?	凯特·阿彻？		
10482	IDS_DIALOGUE_10482	dialogue	CRES.DLL	to2:845	Hey, everyone! It's Cate Archer! British superspy!	嘿，各位！是凯特·阿彻！英国超级间谍！		
10483	IDS_DIALOGUE_10483	dialogue	CRES.DLL	to2:846	Can I have your autograph?	能给我签个名吗？		
10484	IDS_DIALOGUE_10484	dialogue	CRES.DLL	to2:847	Get to the street! Armstrong is waiting for you!	快到街上去！阿姆斯特朗正在等你！		
10485	IDS_DIALOGUE_10485	dialogue	CRES.DLL	to2:848	Go!	快走！		
10486	IDS_DIALOGUE_10486	dialogue	CRES.DLL	to2:849	Hurry!	快点！		
10487	IDS_DIALOGUE_10487	dialogue	CRES.DLL	to2:850	There's not much time!	没多少时间了！		
10488	IDS_DIALOGUE_10488	dialogue	CRES.DLL	to2:851	I'm serious!	我是认真的！		
10489	IDS_DIALOGUE_10489	dialogue	CRES.DLL	to2:852	Why are you testing my patience?	你为什么非要挑战我的耐心？		
10492	IDS_DIALOGUE_10492	dialogue	CRES.DLL	to2:853	What the hell?	搞什么鬼？		
10493	IDS_DIALOGUE_10493	dialogue	CRES.DLL	to2:854	We're trapped!	我们被困住了！		
10494	IDS_DIALOGUE_10494	dialogue	CRES.DLL	to2:855	Hey, you, give us a hand, willya?	嘿，你，帮个忙行不行？		
10495	IDS_DIALOGUE_10495	dialogue	CRES.DLL	to2:856	I expected more of a challenge.	我还以为会更有挑战性。		
10496	IDS_DIALOGUE_10496	dialogue	CRES.DLL	to2:861	What are you jabbering about?	你在胡说八道什么？		
10497	IDS_DIALOGUE_10497	dialogue	CRES.DLL	to2:862	So this is the mighty Cate Archer? I'm not impressed.	这就是大名鼎鼎的凯特·阿彻？真让我失望。		
10498	IDS_DIALOGUE_10498	dialogue	CRES.DLL	to2:863	When I get out of here, I'm gonna pound that pasty face of yours through the nearest wall.	等我从这里出去，我要把你那张惨白的脸直接砸进最近的一堵墙里。		
10499	IDS_DIALOGUE_10499	dialogue	CRES.DLL	to2:864	It's a long way down, mon ami. The only way you'll get out of that cage is to leak out like onion soup.	下面可深得很，我的朋友。你想从笼子里出来，唯一的办法就是像洋葱汤一样从缝里漏出去。		
10500	IDS_DIALOGUE_10500	dialogue	CRES.DLL	to2:865	Oui? Okay, sounds like Fred Astaire?  Bicycle?  Pony? 	是吗？好吧，听起来像弗雷德·阿斯泰尔？自行车？小马？		
10501	IDS_DIALOGUE_10501	dialogue	CRES.DLL	to2:866	Mon dieu! Just tell me!	我的天啊！直接告诉我不行吗！		
10502	IDS_DIALOGUE_10502	dialogue	CRES.DLL	to2:867	Sir, come quickly! We have a problem outside!	先生，快来！外面出问题了！		
10503	IDS_DIALOGUE_10503	dialogue	CRES.DLL	to2:868	I don't wanna die.	我不想死。		
10504	IDS_DIALOGUE_10504	dialogue	CRES.DLL	to2:869	What are you doing?	你在干什么？		
10505	IDS_DIALOGUE_10505	dialogue	CRES.DLL	to2:870	Good girl!	好姑娘！		
10506	IDS_DIALOGUE_10506	dialogue	CRES.DLL	to2:871	Ha!	哈！		
10507	IDS_DIALOGUE_10507	dialogue	CRES.DLL	to2:872	No good. The door's barred from the other side.	没用，门从另一边闩住了。		
10508	IDS_DIALOGUE_10508	dialogue	CRES.DLL	to2:873	Stand back. I'm gonna ram it.	退后，我要把它撞开。		
10509	IDS_DIALOGUE_10509	dialogue	CRES.DLL	to2:874	Not exactly what I had in mind.	这可不是我想象中的办法。		
10510	IDS_DIALOGUE_10510	dialogue	CRES.DLL	to2:875	You're gonna have to get this door open, lassie.	你得想办法把门打开，小姑娘。		
10511	IDS_DIALOGUE_10511	dialogue	CRES.DLL	to2:876	Let me out of here!	放我出去！		
10512	IDS_DIALOGUE_10512	dialogue	CRES.DLL	to2:881	Open this door!	把门打开！		
10513	IDS_DIALOGUE_10513	dialogue	CRES.DLL	to2:882	Oy!	喂！		
10514	IDS_DIALOGUE_10514	dialogue	CRES.DLL	to2:883	Open up, I say!	我说，开门！		
10515	IDS_DIALOGUE_10515	dialogue	CRES.DLL	to2:884	Cover me!	掩护我！		
10516	IDS_DIALOGUE_10516	dialogue	CRES.DLL	to2:885	I said cover me!	我说掩护我！		
10517	IDS_DIALOGUE_10517	dialogue	CRES.DLL	to2:886	Why am I getting shot at?	为什么有人向我开枪？		
10518	IDS_DIALOGUE_10518	dialogue	CRES.DLL	to2:887	They're mine. You can't have them.	她们是我的，你不能抢走她们。		
10519	IDS_DIALOGUE_10519	dialogue	CRES.DLL	to2:888	The girl must be punished!	必须惩罚那个女人！		
10520	IDS_DIALOGUE_10520	dialogue	CRES.DLL	to2:889	I'm seeing to it personally.	我会亲自处理。		
10521	IDS_DIALOGUE_10521	dialogue	CRES.DLL	to2:890	Damn you!	该死的！		
10522	IDS_DIALOGUE_10522	dialogue	CRES.DLL	to2:891	Now if you'll excuse me.	现在请容我失陪。		
10523	IDS_DIALOGUE_10523	dialogue	CRES.DLL	to2:892	I'll report this to the Director.	我会向局长报告这件事。		
10524	IDS_DIALOGUE_10524	dialogue	CRES.DLL	to2:893	I'll report this to the Director.	我会向局长报告这件事。		
10525	IDS_DIALOGUE_10525	dialogue	CRES.DLL	to2:894	Make sure he leaves.	确保他离开。		
10526	IDS_DIALOGUE_10526	dialogue	CRES.DLL	to2:895	Now!	马上！		
10527	IDS_DIALOGUE_10527	dialogue	CRES.DLL	to2:896	Not so fast, Frenchie.	别急着走，法国佬。		
10528	IDS_DIALOGUE_10528	dialogue	CRES.DLL	to2:901	Merde!	该死！		
10529	IDS_DIALOGUE_10529	dialogue	CRES.DLL	to2:902	Hurry! I'll drive, you shoot!	快点！我开车，你射击！		
10530	IDS_DIALOGUE_10530	dialogue	CRES.DLL	to2:903	You won't be so lucky next time.	下次你就不会这么走运了。		
10534	IDS_DIALOGUE_10534	dialogue	CRES.DLL	to2:904	Aunt Phyllis tells me you still haven't called her. The woman is lying on her deathbed and you can't be bothered to make a telephone call.	菲莉丝姨妈告诉我，你还是没给她打电话。她都已经躺在病床上快死了，你却连一通电话都懒得打。		
